skill_name,case_id,case_title,category,selection_reason
create-content-flywheel,APP_138,Rosie Sherry - Ministry of Testing / Rosieland,app,キーワード一致: content
create-content-flywheel,APP_139,Jack Ellis - Fathom Analytics,app,キーワード一致: content
create-content-flywheel,APP_140,Paul Jarvis - Fathom Analytics / Company of One,app,キーワード一致: content
create-content-flywheel,APP_142,Bram Kanstein - Startup Stash / NoCodeMVP,app,キーワード一致: content
create-content-flywheel,APP_144,Ryan Kulp - Fork Equity / Fomo,app,キーワード一致: content
create-content-flywheel,APP_145,Laura Roeder - MeetEdgar,app,キーワード一致: content
create-content-flywheel,APP_146,Yannick Veys - Hypefury,app,キーワード一致: content
create-content-flywheel,APP_149,Randall Kanna - The Standout Developer,app,キーワード一致: content
create-content-flywheel,APP_150,Wes Bos - Developer Education & Courses,app,キーワード一致: content
create-content-flywheel,APP_151,Scott Tolinski - Level Up Tutorials / Syntax,app,キーワード一致: content
create-content-flywheel,APP_152,Lynne Tye - Key Values,app,キーワード一致: content
create-content-flywheel,APP_154,Alex West - CyberLeads,app,キーワード一致: content
create-content-flywheel,APP_156,Jane Manchun Wong - App Reverse Engineering,app,キーワード一致: content
create-content-flywheel,APP_157,Dagobert Renouf - Logology,app,キーワード一致: content
create-content-flywheel,APP_158,Monica Lent - Affilimate,app,キーワード一致: content
create-content-flywheel,APP_159,Dru Riley - Trends.vc,app,キーワード一致: content
create-content-flywheel,APP_160,Alex MacCaw - Clearbit / Reflect,app,キーワード一致: content
create-content-flywheel,APP_161,Pieter Levels - Nomad List,app,キーワード一致: content
create-content-flywheel,APP_165,Sharath Kuruganty - Shoutout / GuestLab,app,キーワード一致: content
create-content-flywheel,APP_169,Amy Hoy - Noko (Freckle) & 30x500,app,キーワード一致: content
create-content-flywheel,NL_CASE_001,High Revenue Newsletters Collection,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_002,Monthly 100K+ Revenue Cases,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_003,Niche Success Cases,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_003_02,The High Performance Journal,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_003_03,Tech Email Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_003_15,Matt Goodwin Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_003_16,Lookout Media,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_004,Knowledge & Unique Content,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_005,Lenny's Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_006,Letters from an American,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_007,The Pragmatic Engineer,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_LOW_001,Indie Creator Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_LOW_002,Side Hustle 3-Month,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_LOW_003,Micro Niche Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_LOW_004,Student Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_LOW_005,Local Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_LOW_006,Hobby Newsletter Pattern（複数事例統合）,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_LOW_007,Weekly Newsletter Pattern（週1配信パターン）,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_LOW_008,Ad Revenue Newsletter Pattern（広告収益モデル）,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_LOW_009,Curation Newsletter Pattern（キュレーション型）,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_MID_001,Extra Points,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_MID_002,Chief in the North,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_MID_002B,Naptown Scoop,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_MID_003,Parenting Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_MID_003B,Stacked Marketer,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_MID_004,Alex Brogan Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_001,ByteByteGo Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_002,Morning Brew,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_003,The Hustle,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_004,Lenny's Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_005,Milk Road,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_006,Ben's Bites,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_007,TLDR Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_008,The Rundown AI,newsletter,"キーワード一致: content, flywheel"
create-content-flywheel,NL_CASE_P1_009,Not Boring,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_010,The Generalist,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_011,Growth.design,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_012,Indie Hackers Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_013,Dense Discovery,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_014,Trends.vc,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_015,The Bootstrapped Founder,newsletter,"キーワード一致: content, multi_channel"
create-content-flywheel,NL_CASE_P1_016,Liberty's Highlights,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_017,Compounding Quality,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_018,Product Hunt Daily,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_019,SparkLoop / Send & Grow,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P1_020,Newsletter Operator,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P2_001,Milk Road,newsletter,キーワード一致: content
create-content-flywheel,NL_CASE_P2_002,The Hustle,newsletter,キーワード一致: content
create-content-flywheel,NL_MARKET_001,2025 Newsletter Market Trends,newsletter,キーワード一致: content
create-content-flywheel,NL_OVERSEAS_001,32 Billion Yen Case,newsletter,キーワード一致: content
create-content-flywheel,NL_OVERSEAS_001B,International Newsletter Case,newsletter,キーワード一致: content
create-content-flywheel,NL_OVERSEAS_002,Lawyer to 4 Billion,newsletter,キーワード一致: content
create-content-flywheel,NL_OVERSEAS_003,Solo 26 Billion Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_OVERSEAS_004,AI 2 Billion Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_OVERSEAS_005,Street Culture Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_OVERSEAS_006,Parenting 86M Newsletter,newsletter,キーワード一致: content
create-content-flywheel,NL_OVERSEAS_007,Alex Brogan Overseas,newsletter,キーワード一致: content
create-content-flywheel,NL_OVERSEAS_008,Naptown Scoop Overseas,newsletter,キーワード一致: content
design-boilerplate,AI_FAMOUS_001,Aidan Gomez - Cohere,app,"tags.success_patternに該当: technical_authority, enterprise_positioning"
design-boilerplate,AI_FAMOUS_003,Clement Delangue - Hugging Face,app,"tags.success_patternに該当: network_effect, standardization"
design-boilerplate,AI_FAMOUS_004,Andrew Ng - Landing AI / Coursera / DeepLearning.AI,app,"tags.success_patternに該当: serial_entrepreneur, academic_credibility"
design-boilerplate,APP_001,Wilson Wilson - Senja / Ferndesk,app,"tags.success_patternに該当: solo_founder, niche_domination"
design-boilerplate,APP_002,Desmond - Rise / LifeReset,app,"tags.success_patternに該当: instagram_mastery, viral_reels"
design-boilerplate,APP_003,Pieter Levels - PhotoAI / RemoteOK,app,"tags.success_patternに該当: solo_forever, serial_launcher"
design-boilerplate,APP_004,Marc Lou - ShipFast,app,"キーワード一致: boilerplate, template"
design-boilerplate,APP_005,Brock Anderson - Vivy & Catchr,app,main_product.nameに該当: Vivy: GLP1 & GLP 1 Tracker
design-boilerplate,APP_006,Max Artemov - App Portfolio Strategy,app,main_product.nameに該当: Artmvstd Mobile Studio (30+ Ap
design-boilerplate,APP_007,jack friks - Curiosity Quench & TikTok Marketing,app,main_product.nameに該当: Curiosity Quench
design-boilerplate,APP_008,Alex Nguyen - Notewave & Meddeep,app,main_product.nameに該当: Notewave.app
design-boilerplate,APP_009,ウマたん（上野佑馬） - AI Flashcard & Newsletter,app,main_product.nameに該当: 日本語AIフラッシュカード
design-boilerplate,APP_010,Nico Jeannen - MakeLogo.ai & Talknotes Exit Strategy,app,main_product.nameに該当: Talknotes.com (売却済み)
design-boilerplate,APP_011,Marko Kraemer - AIウェブアプリ構築ツール,app,main_product.nameに該当: AIウェブアプリ構築ツール（売却済）
design-boilerplate,APP_012,Ahmet Dedeler - AIモデル比較ツール複数Exit,app,main_product.nameに該当: countless.dev / LLMarena.ai（売却
design-boilerplate,APP_013,Tibo (Thibault Louis-Lucas) - Tweet Hunter,app,main_product.nameに該当: Tweet Hunter / Taplio（売却済）
design-boilerplate,APP_014,Danny Postma - HeadshotPro,app,main_product.nameに該当: HeadshotPro
design-boilerplate,APP_015,Alex West - Cyberleads,app,main_product.nameに該当: Cyberleads
design-boilerplate,APP_017,Thibault Louis-Lucas - TweetHunter (重複),app,main_product.nameに該当: TweetHunter / Taplio（売却済）
design-boilerplate,APP_018,Tony Dinh - TypingMind,app,"tags.success_patternに該当: solo_founder, chatgpt_timing"
design-boilerplate,APP_019,Roy Lee - Cluely,app,"tags.success_patternに該当: teen_prodigy, fastest_arr_growth"
design-boilerplate,APP_020,Wesley Tian - Aragon AI,app,"tags.success_patternに該当: ai_research_background, bootstrap_only"
design-boilerplate,APP_021,Zach Yadegari - Cal AI,app,"tags.success_patternに該当: teen_prodigy, partnership"
design-boilerplate,APP_022,Daniel Bitton - Crayo.AI,app,"tags.success_patternに該当: teen_entrepreneur, viral_launch"
design-boilerplate,APP_023,Anton Osika - Lovable,app,"tags.success_patternに該当: vc_funded, unicorn"
design-boilerplate,APP_024,Blake Anderson - Plug AI / Umax / Cal AI,app,"tags.success_patternに該当: non_engineer, serial_launcher"
design-boilerplate,APP_025,David Park - Jenni AI,app,"tags.success_patternに該当: pivot_success, perseverance"
design-boilerplate,APP_026,Ping He - LogoAI / uBrand / 48hourslogo,app,"tags.success_patternに該当: pick_and_shovel, ecosystem_builder"
design-boilerplate,APP_027,Ivan Kutskir - Photopea,app,"tags.success_patternに該当: solo_founder, 11_year_focus"
design-boilerplate,APP_028,Noah Kagan - AppSumo / SendFox / TidyCal,app,"tags.success_patternに該当: $60_startup, marketplace_model"
design-boilerplate,APP_029,Brett Williams - DesignJoy,app,"tags.success_patternに該当: solo_founder, 92_percent_margin"
design-boilerplate,APP_030,Jon Yongfook - Bannerbear / Browserbear,app,"tags.success_patternに該当: 12_startups_challenge, b2c_to_b2b_pivot"
design-boilerplate,APP_031,Yasser Elsaid - Chatbase,app,"tags.success_patternに該当: chatgpt_timing, fast_launch"
design-boilerplate,APP_031,Yoni Smolyar - Brainrot,app,main_product.nameに該当: Brainrot
design-boilerplate,APP_032,CJ Zafir - Code Guide,app,main_product.nameに該当: Code Guide
design-boilerplate,APP_032,Romain Torres - Arcads AI,app,main_product.nameに該当: Arcads AI
design-boilerplate,APP_033,Alex Finn - Creator Buddy,app,main_product.nameに該当: Creator Buddy
design-boilerplate,APP_034,Julien Nahum - OpnForm (NotionForms),app,"tags.success_patternに該当: platform_dependency, first_mover_advantage"
design-boilerplate,APP_034,Tham (Sylvia) Nguyen - MindPal,app,"tags.success_patternに該当: fast_shipping, pivot_to_platform"
design-boilerplate,APP_036,Siyabend Ozdemir - GenPPT,app,"tags.success_patternに該当: teen_entrepreneur, exit"
design-boilerplate,APP_037,Joseph Mambwe - GymStreak,app,"tags.success_patternに該当: zero_employees, bootstrapped"
design-boilerplate,APP_038,Jure Kayzer - Wrumer,app,"tags.success_patternに該当: microsoft_dropout, 10_failures_to_success"
design-boilerplate,APP_039,Sebastian Volkis - TrendFeed,app,"tags.success_patternに該当: nocode_to_aicode, fast_pivot"
design-boilerplate,APP_040,Alex Slater - QUITTR,app,"tags.success_patternに該当: teen_entrepreneur, viral_marketing"
design-boilerplate,APP_041,Alex Theuma - SaaStock世界最大級SaaSカンファレンス,app,main_product.nameに該当: SaaStock
design-boilerplate,APP_042,Kushank Aggarwal - DigitalSamaritan AIインフルエンサー,app,main_product.nameに該当: DigitalSamaritan / Prompt-Geni
design-boilerplate,APP_043,Jeremy Redman - TaskMagic,app,"tags.success_patternに該当: appsumo_legend, community_driven"
design-boilerplate,APP_044,Adam Lyttle - App Portfolio,app,"tags.success_patternに該当: from_debt_to_millions, quantity_over_perfection"
design-boilerplate,APP_045,Erikas Mališauskas - Kaching Appz,app,"tags.success_patternに該当: platform_leverage, 1_star_review_mining"
design-boilerplate,APP_046,Colin McIntosh - Sheets Resume,app,"tags.success_patternに該当: media_first_product_second, 5_year_free_contribution"
design-boilerplate,APP_047,Alan Chan - Heptabase,app,"tags.success_patternに該当: genius_founder, niche_focus"
design-boilerplate,APP_048,Colin Gray - Alitu,app,"tags.success_patternに該当: media_first_product_second, long_term_seo"
